"","bar_pass_fair","location","UGPA","LSAT","ZFYA","amerind","asian","black","hisp","mexican","other","puerto","white","female","male","u_hat"
"16344",1,1,3.7,33,-0.14,0,0,0,0,0,0,0,1,0,1,0.15912839376925
"16345",1,1,3.7,34,-0.66,0,0,0,0,0,0,0,1,1,0,0.0862579110736687
"16346",1,1,3.2,39,0.29,0,0,0,0,0,0,0,1,1,0,0.170948797823114
"16347",1,2,3,40,0.14,0,0,0,0,0,0,0,1,0,1,0.0261533028132591
"16348",1,1,3.4,36,-0.56,0,0,0,0,0,0,0,1,0,1,0.0788751388554708
"16349",1,1,3.8,42,0.92,0,0,0,0,0,0,0,1,1,0,0.659516672109544
"16350",1,1,3.1,38,-0.07,0,0,0,0,0,0,0,1,0,1,0.136939186170352
"16351",1,1,3.1,38,1.25,0,0,0,0,0,0,0,1,0,1,0.396023577407788
"16352",1,1,3,29,-0.81,0,0,0,0,0,0,0,1,1,0,-0.430629639614003
"16353",1,1,3.3,35,-1.78,0,0,0,0,0,0,0,1,1,0,-0.322877475615405
"16354",1,1,3.2,37,-0.75,0,0,0,0,0,0,0,1,0,1,-0.116833563747016
"16355",1,1,3.3,38,0.22,0,0,0,0,0,0,0,1,0,1,0.138641054870229
"16356",1,1,3.9,37,1.69,0,0,0,0,0,0,0,1,1,0,0.757757452034259
"16357",0,1,3.7,32,0.43,0,0,0,0,0,0,0,1,1,0,-1.59904974783565
"16358",1,1,2.5,42,-0.62,0,0,0,0,0,0,0,1,0,1,-0.366260090640997
"16359",1,1,3.5,32,0.37,0,0,0,0,0,0,0,1,1,0,0.108800964252256
"16360",1,1,3.5,34,-0.51,0,0,0,0,0,0,0,1,1,0,0.00952956711528017
"16361",0,9,3.3,39,-1.29,0,0,0,0,0,0,0,1,1,0,-1.6496371114108
"16362",1,1,3.7,32,-0.39,0,0,0,0,0,0,0,1,0,1,0.159648525279616
"16363",1,1,3.6,38,0.79,0,0,0,0,0,0,0,1,1,0,0.391816544311969
"16364",1,1,3.4,37,-0.28,0,0,0,0,0,0,0,1,0,1,0.100749549766252
"16365",1,1,2.9,43,0.94,0,0,0,0,0,0,0,1,0,1,0.113532037112304
"16366",1,1,3.7,23,0.45,0,0,0,0,0,1,0,0,1,0,0.269470610158018
"16367",1,1,3,33,-0.45,0,0,0,0,0,0,0,1,0,1,-0.245466461340465
"16368",1,1,2.9,43,-1.59,0,0,0,0,0,0,0,1,0,1,-0.220634406829989
"16369",1,5,3.3,43,2.09,0,0,0,0,0,0,0,1,0,1,0.7482858888883
"16370",0,5,3.1,36,-0.61,0,0,0,0,0,0,0,1,1,0,-1.69705632183983
"16371",1,5,3.3,38,-0.9,0,0,0,0,0,0,0,1,0,1,-0.125851746693775
"16372",0,5,2.7,33,-1.23,0,0,0,0,0,0,0,1,0,1,-1.95394796845986
"16373",1,5,3.9,33,-0.3,0,0,0,0,0,0,0,1,1,0,0.242256134256139
"16374",1,5,2.6,37,-0.57,0,0,0,0,0,0,0,1,1,0,-0.4323946164923
"16375",1,5,3.1,42,0.52,0,0,0,0,0,0,0,1,0,1,0.309737568810274
"16376",1,5,3.2,39,0.25,0,0,0,0,0,0,0,1,0,1,0.11740090353917
"16377",1,5,3.2,38,-0.59,0,0,0,0,0,0,0,1,0,1,-0.0356945293249656
"16378",1,5,3.1,35,0.39,0,0,0,0,0,0,0,1,0,1,0.00041960633072137
"16379",1,5,3.1,34,0.87,0,0,0,0,0,0,0,1,0,1,0.0748118707925352
"16380",1,5,3.1,37,-1.35,0,0,0,0,0,0,0,1,0,1,-0.168437701175612
"16381",1,5,3.1,40,0.5,0,0,0,0,0,0,0,1,0,1,0.126361153234442
"16382",1,5,3.1,43,-0.05,0,0,0,0,0,0,0,1,1,0,0.132065639142506
"16383",1,6,3.7,34,0.37,0,0,0,0,0,0,0,1,0,1,0.368246330224537
"16384",1,5,3.1,38,0.66,0,0,0,0,0,0,0,1,0,1,0.164081673977314
"16385",1,6,3,38,0.31,0,0,0,0,0,0,0,1,0,1,-0.0950940667622035
"16386",1,5,3,40,-0.32,0,0,0,0,0,0,0,1,1,0,-0.0637800395477619
"16387",0,5,3.2,35,-1.77,0,0,0,0,0,0,0,1,0,1,-1.85047796212563
"16388",1,5,3.2,33,-0.71,0,0,0,0,0,0,0,1,0,1,-0.0638085009098862
"16389",1,5,3.6,34,-0.46,0,0,0,0,0,0,0,1,0,1,0.097665975412774
"16390",1,6,3.4,34,-0.05,0,0,0,0,0,0,0,1,1,0,0.00631161802418372
"16391",1,5,3,36,-1.33,0,1,0,0,0,0,0,0,1,0,-0.0367879895668898
"16392",1,6,3.2,35,0.22,0,0,0,0,0,0,0,1,0,1,-0.0231539348998102
"16393",1,5,3.2,38,-0.44,0,0,0,0,0,0,0,1,0,1,-0.0409119411689037
"16394",1,5,3.2,37,-0.4,0,0,0,0,0,0,0,1,1,0,-0.102989711257839
"16395",1,6,2.9,41,0.5,0,0,0,0,0,0,0,1,0,1,-0.0533498905938141
"16396",1,5,3.4,36,1.66,0,0,0,0,0,0,0,1,0,1,0.442379847180992
"16397",0,5,3.1,33,-1.42,0,0,0,0,0,0,0,1,0,1,-1.80777900465835
"16398",1,5,3.6,35,0.31,0,0,0,0,0,0,0,1,0,1,0.302656920909039
"16399",1,5,3.1,39,-0.96,0,0,0,0,0,0,0,1,0,1,-0.183801667007187
"16400",1,5,3.9,30,0.5,0,1,0,0,0,0,0,0,0,1,0.592874454216675
"16401",1,5,3.4,36,1.16,0,0,0,0,0,0,0,1,0,1,0.421834943902364
"16402",1,5,3.2,29,-0.96,0,0,0,0,0,1,0,0,1,0,-0.0250035603554974
"16403",1,5,3.2,33,-1.25,0,0,0,0,0,0,0,1,0,1,-0.293923290585274
"16404",1,5,3,40,0.49,0,0,0,0,0,0,0,1,1,0,0.0477784760683867
"16405",1,5,2.9,34,-1.77,0,1,0,0,0,0,0,0,0,1,-0.0825452393186834
"16406",1,5,3.3,36,-0.27,0,0,0,0,0,0,0,1,0,1,-0.099394642631659
"16407",1,5,2.8,43,1.03,0,0,0,0,0,0,0,1,0,1,0.0688006208290724
"16408",1,5,3.7,38,0.29,0,0,0,0,0,0,0,1,0,1,0.52876080360016
"16409",1,5,3.4,40,0.35,0,0,0,0,0,0,0,1,0,1,0.309391530128023
"16410",1,5,3.1,39,1.39,0,0,0,0,0,0,0,1,0,1,0.224322315599823
"16411",1,5,3.2,35,0.54,0,0,0,0,0,0,0,1,1,0,0.174939116668131
"16412",1,5,3.2,37,0.06,0,0,0,0,0,0,0,1,0,1,0.0151544954314976
"16413",1,6,3.4,35,0.72,0,0,0,0,0,0,0,1,0,1,0.257343220849785
"16414",1,5,3.4,37,1.01,0,0,0,0,0,0,0,1,1,0,0.223125506454562
"16415",1,5,3.9,42,0.93,0,0,0,0,0,0,0,1,1,0,0.681378786349124
"16416",1,5,2.9,34,-0.42,0,0,0,0,0,0,0,1,1,0,-0.220266741916541
"16417",1,6,3.6,38,-1.11,0,0,0,0,0,0,0,1,1,0,0.0808491018999485
"16418",1,6,2.9,34,0.14,0,0,0,0,0,0,0,1,0,1,-0.234672440926821
"16419",1,5,3.2,36,1.12,0,0,0,0,0,0,0,1,0,1,0.229528300458123
"16420",1,5,3.1,43,0.68,0,0,0,0,0,0,0,1,0,1,0.273503354674794
"16421",1,1,2.9,37,-0.92,0,0,0,0,0,0,0,1,0,1,-0.195946510082132
"16422",1,1,2.9,37,-0.81,0,0,0,0,0,0,0,1,0,1,-0.287102753100911
"16423",1,1,2.9,29,-0.29,0,0,0,0,0,0,0,1,0,1,-0.304822881703671
"16424",1,1,3.2,30,0.86,0,0,0,0,0,0,0,1,1,0,0.0359513231471165
"16425",1,1,3.1,33,-0.52,0,0,0,0,0,0,0,1,0,1,-0.247481443364693
"16426",1,1,2.8,36,-0.73,0,0,0,0,0,0,0,1,0,1,-0.26156662817023
"16427",1,1,3,33,-0.5,0,1,0,0,0,0,0,0,0,1,-0.0114025215454313
"16428",1,1,2.8,33,0.08,0,0,0,0,0,0,0,1,0,1,-0.213897067630034
"16429",1,1,3.5,30,-0.81,0,0,0,0,0,0,0,1,1,0,-0.055086790536242
"16430",1,1,3.5,33,0.65,0,0,0,0,0,0,0,1,0,1,0.331506677228124
"16431",1,1,3,43,2.59,0,0,0,0,0,0,0,1,0,1,0.58723288842489
"16432",1,1,3.2,31,-0.03,0,0,0,0,0,0,0,1,1,0,-0.221742758163835
"16433",1,1,3.4,35,0.05,0,0,0,0,0,0,0,1,1,0,0.0736328241337598
"16434",0,1,2.5,22,-1.6,0,0,0,0,0,0,1,0,1,0,-1.54250272365785
"16435",1,1,3.1,41,1.02,0,0,0,0,0,0,0,1,1,0,0.221085679494792
"16436",1,1,3.5,35,0.91,0,0,0,0,0,0,0,1,1,0,0.351366070715179
"16437",1,1,3.4,30,0.5,0,0,0,0,0,0,0,1,1,0,-0.0405814044040189
"16438",1,1,3.7,33,2.06,0,0,0,0,0,0,0,1,1,0,0.572707008284681
"16439",1,1,2.4,27,0.39,0,0,0,1,0,0,0,0,0,1,-0.0490273881960446
"16440",1,1,3.1,34,0.65,0,0,0,0,0,0,0,1,1,0,-0.104006136604297
"16441",1,1,3.5,32,-0.13,0,0,0,0,0,0,0,1,1,0,0.00670706259429068
"16442",1,1,2.7,33,-0.03,0,0,0,0,0,0,0,1,0,1,-0.331661492703437
"16443",1,1,2.8,33,0.39,0,0,0,0,0,0,0,1,0,1,-0.151747942167355
"16444",0,1,2.8,35,-1.7,0,0,0,0,0,0,0,1,0,1,-1.83935411069181
"16445",1,1,3,37,-0.81,0,0,0,0,0,0,0,1,1,0,-0.249364779871547
"16446",1,1,3.4,34,0.31,0,0,0,0,0,1,0,0,0,1,0.385750655680668
"16447",0,9,3.6,25,-1.94,0,0,1,0,0,0,0,0,1,0,-0.794065950586041
"16448",1,1,2.9,33,-0.47,0,0,0,0,0,0,0,1,0,1,-0.216002764113759
"16449",1,1,3,42,1.02,0,0,0,0,0,0,0,1,0,1,0.247410242300425
"16450",1,1,2.6,31,-0.03,0,1,0,0,0,0,0,0,0,1,-0.111283909060134
"16451",1,1,2.5,36,-0.11,0,0,0,0,0,0,0,1,0,1,-0.376469424131782
"16452",1,1,2.5,28,-2.43,0,0,1,0,0,0,0,0,1,0,0.156460935270487
"16453",1,1,4,34,0.05,0,0,0,0,0,0,0,1,1,0,0.319439792074952
"16454",0,1,3.4,22,-2.33,0,0,1,0,0,0,0,0,1,0,-0.956427212756068
"16455",1,1,2.8,36,0.31,0,0,0,0,0,0,0,1,1,0,-0.174951928037084
"16456",1,1,3.8,37,0.84,0,0,0,0,0,0,0,1,1,0,0.508607257135174
"16457",1,1,3.2,39,1.62,0,0,0,0,0,0,0,1,0,1,0.463843322177861
"16458",1,1,2.5,29,-0.29,0,0,1,0,0,0,0,0,0,1,0.427497352023437
"16459",1,1,3.7,33,-0.47,0,0,0,0,0,0,0,1,1,0,0.0800426271089509
"16460",1,1,3,19,-0.92,0,1,0,0,0,0,0,0,1,0,-0.312366480194628
"16461",1,1,3,33,-0.13,0,0,0,0,0,0,0,1,1,0,-0.226348456636311
"16462",1,1,3.5,39,0.36,0,0,0,0,0,0,0,1,1,0,0.265134643150811
"16463",1,1,3.7,31,-0.73,0,0,0,0,0,0,0,1,0,1,0.00247124168844859
"16464",1,1,3.6,35,-0.73,0,0,0,0,0,0,0,1,0,1,0.182046347030932
"16465",1,5,3.1,35,-0.65,0,0,0,0,0,0,0,1,1,0,-0.0904723487932788
"16466",1,1,3.1,40,0.91,0,0,0,0,0,0,0,1,0,1,0.165941280818971
"16467",1,1,2.9,42,-0.89,0,0,0,0,0,0,0,1,0,1,-0.170626798857581
"16468",1,1,3.5,29,-0.21,0,0,0,0,0,0,0,1,1,0,-0.0248967546041389
"16469",1,1,3.3,37,-0.47,0,0,0,0,0,0,0,1,1,0,-0.0217622072141893
"16470",1,1,2.7,32,-0.42,0,0,1,0,0,0,0,0,0,1,0.575121104691299
"16471",1,1,2.2,39,0.65,0,0,0,0,0,0,0,1,0,1,-0.436252649156577
"16472",1,1,2.7,36,2.01,0,0,0,0,0,0,0,1,1,0,0.0475397083107351
"16473",0,1,2.6,42,-0.29,0,0,0,0,0,0,0,1,0,1,-1.75201786788328
"16474",1,1,3.5,26,0.23,0,0,0,0,0,0,0,1,0,1,0.0338383247507003
"16475",1,1,3,36,-0.99,0,0,0,0,0,0,0,1,0,1,-0.254044704728809
"16476",1,1,3.3,36,-0.39,0,0,0,0,0,0,0,1,0,1,0.0829891433069738
"16477",1,1,3.5,36,-0.39,0,0,0,0,0,0,0,1,0,1,0.0403529694957433
"16478",1,1,3.5,37,0.26,0,0,0,0,0,0,0,1,1,0,0.196910443407894
"16479",1,3,4.1,42,1.26,0,0,0,0,0,0,0,1,1,0,1.06229646886363
"16480",1,2,2.7,36,-1.14,0,0,0,0,0,0,0,1,0,1,-0.465576497412832
"16481",0,3,3.4,39,-1.82,0,0,0,0,1,0,0,0,0,1,-1.07836675943662
"16482",0,3,2.1,24,-0.38,0,0,0,0,0,0,0,1,0,1,-2.00368666187062
"16483",1,0,3.5,39,0.58,0,0,0,0,0,0,0,1,0,1,0.433608441410199
"16484",1,3,2.4,36,0.1,0,0,0,0,0,0,0,1,1,0,-0.487684070093531
"16485",1,3,2.4,32,0.05,0,1,0,0,0,0,0,0,0,1,-0.170785685318238
"16486",1,3,3.9,34,2.32,0,0,0,0,0,0,0,1,1,0,0.822258995390358
"16487",1,3,3.2,37,-0.35,0,0,0,0,0,0,0,1,1,0,-0.0151717363222532
"16488",1,3,3.4,34,0.63,0,0,0,1,0,0,0,0,0,1,0.604884198965424
"16489",1,3,3.6,31,0.83,0,0,0,0,1,0,0,0,1,0,0.731086806008891
"16490",1,3,3.3,31,-0.11,0,0,0,0,0,0,0,1,1,0,-0.163491317439734
"16491",1,3,2.7,41,0.03,0,0,0,0,0,0,0,1,0,1,-0.0791161799521481
"16492",1,3,2.5,35,0.43,0,0,0,1,0,0,0,0,0,1,0.154148979848838
"16493",1,3,3.1,39,0.81,0,0,0,0,0,0,0,1,1,0,0.16810521091768
"16494",1,3,3,40,1.11,0,0,0,0,0,0,0,1,1,0,0.138141125495452
"16495",0,3,3.8,24,-0.23,0,0,0,0,1,0,0,0,1,0,-1.02534671575965
"16496",0,3,2.3,29,-1.24,0,0,1,0,0,0,0,0,1,0,-1.155922736038
"16497",1,3,3.2,36,-0.13,0,0,0,0,0,0,0,1,0,1,0.00886236148907403
"16498",1,3,3.5,36,-1.21,0,0,0,0,0,0,0,1,0,1,-0.0567958575066406
"16499",0,3,3.3,26,-1.27,0,0,0,0,1,0,0,0,0,1,-1.22295746931607
"16500",0,3,3.1,34,-1.16,0,0,0,0,0,0,0,1,0,1,-1.75354300971669
"16501",1,3,3.3,27,-0.51,0,0,0,0,1,0,0,0,1,0,0.266583520168804
"16502",1,3,3.4,42,1.39,0,0,0,0,0,0,0,1,0,1,0.557308777831848
"16503",1,3,3.1,38,0.01,0,0,0,0,0,0,0,1,1,0,0.00642131799225062
"16504",0,3,3.2,26,0.76,0,0,0,0,0,0,0,1,1,0,-1.65933341096283
"16505",1,3,3.1,27,0.05,0,0,0,1,0,0,0,0,0,1,0.248647393948924
"16506",1,3,3,24,-0.81,0,0,0,0,1,0,0,0,1,0,0.0699182101690717
"16507",0,3,2.9,38,-0.91,0,0,0,0,0,0,0,1,1,0,-1.73387668220136
"16508",1,3,3.2,37,0.35,0,0,0,0,0,0,0,1,1,0,0.10016988598611
"16509",0,3,2.5,28,-1.34,1,0,0,0,0,0,0,0,0,1,-1.26055829369621
"16510",1,3,3.7,40,2.33,0,0,0,0,0,0,0,1,1,0,0.771839918302578
"16511",1,3,3.7,32,-0.08,0,0,0,0,0,1,0,0,1,0,0.325779501801277
"16512",0,3,3.4,24,0.55,0,0,0,1,0,0,0,0,1,0,-1.0898609411756
"16513",1,3,2.7,29,0.51,0,0,0,1,0,0,0,0,0,1,0.175995277143845
"16514",0,3,2.9,34,-1.65,0,0,0,0,1,0,0,0,0,1,-1.22612002966632
"16515",1,5,3.4,35,-0.33,0,0,0,0,0,0,0,1,1,0,-0.101051559292873
"16516",1,3,3.9,37,1.84,0,0,0,0,0,0,0,1,1,0,0.79554175826978
"16517",1,3,2.9,28,-1.34,0,0,1,0,0,0,0,0,1,0,0.413616780575484
"16518",1,3,3.4,34,0.05,0,0,0,0,0,0,0,1,0,1,0.0508260305163042
"16519",1,3,3.6,39,2.38,0,0,0,0,0,0,0,1,1,0,0.729148625463855
"16520",1,3,3.6,35,0.89,0,0,0,0,0,0,0,1,0,1,0.346662041042037
"16521",0,3,2.4,29,-1.11,0,0,0,0,0,1,0,0,0,1,-1.72900119799946
"16522",1,3,2.8,31,-0.56,0,0,0,0,1,0,0,0,0,1,0.140460373957705
"16523",1,3,3.5,40,1.22,0,0,0,0,0,0,0,1,0,1,0.564411025191504
"16524",1,3,3.6,33,0.02,0,0,0,0,0,0,0,1,1,0,0.185554622479597
"16525",1,3,2.9,36,-0.91,0,0,0,0,1,0,0,0,1,0,0.206631855790941
"16526",0,3,3.9,29,-0.44,0,0,0,0,0,0,0,1,1,0,-1.54712650959607
"16527",0,3,3.7,25,-0.81,0,0,0,0,1,0,0,0,0,1,-1.09739452587389
"16528",1,3,2.8,39,0.18,0,0,0,0,0,0,0,1,0,1,-0.250371244530055
"16529",1,3,3.7,40,0.68,0,0,0,0,0,0,0,1,1,0,0.42266747852234
"16530",1,3,3.1,42,-0.35,0,0,0,0,0,0,0,1,1,0,0.0420690099201934
"16531",0,0,2.5,23,-1.12,0,0,0,0,1,0,0,0,0,1,-1.45672467925903
"16532",1,3,3.7,35,1.1,0,0,0,0,0,0,0,1,0,1,0.48490056374575
"16533",1,3,3.3,38,-0.66,0,0,0,0,0,0,0,1,1,0,0.0175077545706007
"16534",0,3,2.7,38,-0.56,0,0,0,0,0,0,0,1,0,1,-1.77172239726457
"16535",1,3,2.6,32,-0.43,0,0,0,1,0,0,0,0,1,0,0.0221258514116911
"16536",1,3,3.6,34,0.88,0,0,0,0,0,0,0,1,1,0,0.278047599407585
"16537",0,3,2.9,27,-1.18,0,0,0,0,0,0,0,1,1,0,-1.95697063090238
"16538",1,3,3.3,39,0.63,0,0,0,0,0,0,0,1,1,0,0.145343258591886
"16539",1,3,3.6,41,1.16,0,0,0,0,0,0,0,1,1,0,0.555464785043264
"16540",1,3,2.6,31,-1.07,0,0,0,0,0,1,0,0,0,1,-0.320578504828958
"16541",1,0,3.4,33,-0.23,0,0,0,0,0,0,0,1,1,0,-0.0313472536660618
"16542",0,3,3.3,36,-0.07,0,0,0,0,0,0,0,1,1,0,-1.60060022820467
"16543",0,3,2.7,26,-1.54,0,0,0,0,1,0,0,0,0,1,-1.42488200763403
"16544",1,3,3.2,33,1.01,0,0,0,0,0,0,0,1,1,0,0.130362443798848
"16545",1,3,2.6,45,1.04,0,0,0,0,0,0,0,1,0,1,0.123099218281093
"16546",1,3,3.4,35,-0.79,0,0,0,0,0,0,0,1,1,0,-0.100621374057134
"16547",1,3,3.3,37,0.84,0,0,0,0,0,0,0,1,1,0,0.151406591228076
"16548",1,3,2.8,38,0.68,0,0,0,0,0,0,0,1,0,1,0.0456644986074263
"16549",0,3,2.6,24,-1.53,1,0,0,0,0,0,0,0,1,0,-1.35689747399504
"16550",1,0,3.7,40,1.77,0,0,0,0,0,0,0,1,1,0,0.705121430448411
"16551",1,3,3.1,32,0.36,0,0,0,0,1,0,0,0,0,1,0.438504820251576
"16552",1,3,2.5,25,0.53,0,0,0,0,1,0,0,0,1,0,-0.0359242259306583
"16553",1,5,2.2,35,-0.1,0,0,0,0,0,0,0,1,0,1,-0.567147696815397
"16554",1,2,2.2,30,1.23,0,0,0,0,0,0,0,1,0,1,-0.376375345519595
"16555",0,0,2.9,34,-0.61,0,0,0,0,0,0,0,1,0,1,-1.78043782487621
"16556",0,2,2.7,41,-1.57,0,1,0,0,0,0,0,0,0,1,-1.41661493036839
"16557",0,5,3.6,22,-1.28,0,0,0,0,0,0,0,1,0,1,-1.82023550740194
"16558",1,5,2.8,32,-0.29,0,0,1,0,0,0,0,0,0,1,0.582861435431872
"16559",1,5,3.1,36,0.92,0,0,0,0,0,0,0,1,1,0,0.0735220219516422
"16560",1,9,3.2,34,-1.26,0,1,0,0,0,0,0,0,1,0,0.0175739141159641
"16561",1,5,3,38,0.19,0,0,0,0,0,0,0,1,1,0,0.058549995833411
"16562",1,5,1.9,42,-0.22,0,0,0,0,0,0,0,1,1,0,-0.524907716664529
"16563",1,5,2.9,33,-0.39,0,0,0,0,0,0,0,1,1,0,-0.260463838953078
"16564",1,2,3,32,0.94,0,0,0,0,0,0,0,1,0,1,0.0487062038323334
"16565",0,2,3.2,32,-0.29,0,0,0,0,0,0,0,1,1,0,-1.67750553711044
"16566",1,5,2.8,33,-0.97,0,0,0,0,0,1,0,0,0,1,-0.158503597327418
"16567",1,5,3.5,33,0.58,0,0,0,0,0,0,0,1,1,0,0.144659594164324
"16568",1,5,3.1,39,0.99,0,0,0,0,0,0,0,1,0,1,0.246377377955997
"16569",1,5,2.5,39,2.22,0,0,0,0,0,0,0,1,0,1,0.078568738647931
"16570",1,5,3,34,-0.53,0,0,0,0,0,0,0,1,0,1,-0.185301775295646
"16571",1,5,3.3,31,0.48,0,0,0,0,0,0,0,1,1,0,0.00507261971572489
"16572",1,5,3.2,33,1.55,0,0,0,0,0,0,0,1,0,1,0.142921094290369
"16573",1,2,2.9,37,0.55,0,0,0,0,0,0,0,1,0,1,-0.0848761276058494
"16574",1,5,2.5,32,1.01,0,0,0,0,0,0,0,1,0,1,-0.314125019094533
"16575",1,5,3.6,30,-0.24,0,0,0,0,0,0,0,1,1,0,-0.0573598214815558
"16576",1,5,3.5,28,-0.56,0,0,0,0,0,0,0,1,0,1,-0.169688305862462
"16577",1,5,3.1,34,1.81,0,0,0,0,0,0,0,1,0,1,0.155432629589378
"16578",1,5,3.4,36,0.84,0,0,0,0,0,0,0,1,1,0,0.28925068366268
"16579",0,2,2.8,38,-0.03,0,0,0,0,0,0,0,1,0,1,-1.74956629415346
"16580",1,5,3.2,38,0.51,0,0,0,0,0,0,0,1,1,0,0.00490299237725118
"16581",1,5,3.3,30,0.58,0,0,0,0,0,0,0,1,1,0,0.00577823649347922
"16582",1,5,3.1,38,0.07,0,0,0,0,0,0,0,1,0,1,-0.0703760128795762
"16583",1,5,2.8,36,-0.1,0,0,0,0,0,0,0,1,1,0,-0.245979281913828
"16584",1,2,2.7,38,-0.17,0,0,0,0,0,0,0,1,0,1,-0.152341350689864
"16585",1,5,2.7,41,-0.87,0,0,0,0,0,0,0,1,0,1,-0.30500456017457
"16586",1,9,3.1,32,1.67,0,0,0,0,0,0,0,1,0,1,0.171443500448354
"16587",1,5,3.5,32,2.25,0,0,0,0,0,0,0,1,1,0,0.476981981190916
"16588",1,5,2.9,35,0.92,0,0,0,0,0,0,0,1,0,1,-0.124396721892316
"16589",1,5,3.5,31,1.09,0,0,0,0,0,0,0,1,0,1,0.233307840020734
"16590",1,5,3.1,31,0.87,0,0,0,0,0,0,0,1,1,0,-0.043394919735803
"16591",1,5,3.3,32,-0.39,0,0,0,0,0,0,0,1,1,0,-0.257222874615
"16592",1,5,2.1,33,2.17,0,0,0,0,0,0,0,1,0,1,-0.242662033442518
"16593",1,4,2.8,35,0.84,0,0,0,0,0,0,0,1,0,1,-0.102840088387437
"16594",0,5,3.1,34,-1.4,0,0,0,1,0,0,0,0,1,0,-1.25343717244684
"16595",1,5,3.7,35,-0.24,0,0,0,0,0,0,0,1,0,1,0.245592908016926
"16596",1,5,3.5,29,0.89,0,0,0,0,0,0,0,1,0,1,0.219170835033247
"16597",0,2,3.6,26,-0.56,0,0,0,0,0,0,0,1,1,0,-1.70322306795867
"16598",1,5,3.2,24,0.17,0,0,0,0,0,0,0,1,1,0,-0.258292136957212
"16599",1,5,2.2,35,0.36,0,0,0,0,0,0,0,1,0,1,-0.468494412286776
"16600",1,5,3.3,37,1.04,0,0,0,0,0,0,0,1,1,0,0.231513395714269
"16601",1,5,3.3,27,1.5,0,0,0,0,0,0,0,1,0,1,0.205980097175962
"16602",1,5,2.7,33,-0.78,0,0,0,0,0,0,0,1,0,1,-0.30888178480014
"16603",1,5,3.8,27,0.77,0,0,0,0,0,0,0,1,1,0,0.263125279082492
"16604",1,5,3.3,33,-0.36,0,0,0,0,0,0,0,1,1,0,-0.155950055355098
"16605",0,5,2.6,39,-1.02,0,0,0,1,0,0,0,0,1,0,-1.17747833808806
"16606",1,5,3,35,-0.36,0,0,0,0,0,0,0,1,1,0,-0.207667730759702
"16607",1,5,3.2,35,0.43,0,0,0,0,0,0,0,1,0,1,-0.0728931150516605
"16608",1,5,2.6,37,0.65,0,0,0,0,0,0,0,1,0,1,-0.155578207421743
"16609",1,5,3.4,33,0.55,0,0,0,0,0,0,0,1,0,1,0.178550412138249
"16610",1,1,3.3,29,-2.15,0,0,0,0,0,0,0,1,0,1,-0.473113651212219
"16611",1,5,2.6,35,-0.85,0,0,0,0,0,0,0,1,1,0,-0.52612661400768
"16612",1,5,2.9,44,1.96,0,0,0,0,0,0,0,1,0,1,0.386419137800553
"16613",1,8,3.1,46,1.61,0,0,0,0,0,0,0,1,1,0,0.378331049375311
"16614",1,9,3.2,47,0.69,0,0,0,0,0,0,0,1,0,1,0.356992645617607
"16615",1,9,2.8,47,0.83,0,0,0,0,0,0,0,1,0,1,0.270991280691435
"16616",1,9,3.1,44,0.17,0,0,0,0,0,0,0,1,0,1,0.268959304291617
"16617",1,9,4,32,0.88,0,0,0,0,0,0,0,1,1,0,0.408751295668527
"16618",1,9,3.5,38,-0.76,0,0,0,0,0,0,0,1,1,0,0.112012033428957
"16619",1,9,3.2,42,0.78,0,0,0,0,0,0,0,1,1,0,0.140577008514215
"16620",1,9,3.4,41,-0.07,0,0,0,0,0,0,0,1,0,1,0.265605270988226
"16621",1,9,3.5,39,-0.1,0,0,1,0,0,0,0,0,1,0,0.987456966781364
"16622",1,9,3.3,44,0.17,0,0,0,0,0,0,0,1,0,1,0.348291047767093
"16623",1,9,3,40,-1.1,0,0,0,0,0,0,0,1,0,1,-0.194985249968412
"16624",0,9,2.7,23,-1.57,0,0,1,0,0,0,0,0,0,1,-0.963738247829798
"16625",1,9,3.2,36,0.74,0,0,0,0,0,0,0,1,0,1,0.110775977600319
"16626",1,9,3.5,42,-0.54,0,0,0,0,0,0,0,1,0,1,0.258596617168688
"16627",1,9,3.6,41,-0.34,0,0,0,0,0,0,0,1,1,0,0.322429989757324
"16628",1,9,4,48,1.91,0,0,0,0,0,0,0,1,0,1,1.24036907170996
"16629",1,9,3.2,43,0.32,0,0,0,0,0,0,0,1,1,0,0.259589501541417
"16630",1,9,3.5,39,0.74,0,0,0,0,0,0,0,1,0,1,0.42739144475475
"16631",1,9,3.5,46,1.54,0,0,0,0,0,0,0,1,0,1,0.896142790513235
"16632",1,9,3.6,43,2.11,0,0,0,0,0,0,0,1,1,0,0.739898439817436
"16633",1,9,3.5,38,-0.71,0,0,0,0,0,0,0,1,1,0,-0.0529726610217747
"16634",1,9,3.2,42,0.54,0,0,0,1,0,0,0,0,0,1,0.661708878445957
"16635",1,9,3.3,42,0.51,0,0,0,0,0,0,0,1,1,0,0.320925648896763
"16636",1,9,3.3,38,0.03,0,0,0,0,0,0,0,1,1,0,0.0908471264343902
"16637",1,9,3.2,46,0.12,0,0,0,0,0,0,0,1,0,1,0.33735578738581
"16638",1,9,3.8,37,1.25,0,0,0,0,0,0,0,1,0,1,0.623599089539629
"16639",1,6,3.7,38,-0.81,0,0,0,0,0,0,0,1,0,1,0.149313908849639
